skill,menciones,porcentaje_ofertas,categoria
"Active Listening",255,6.2,blanda
"Critical Thinking",240,5.9,blanda
"Python",232,5.7,técnica
"Time Management",187,4.6,blanda
"Complex Problem Solving",180,4.4,blanda
"Machine Learning",179,4.4,técnica
"Active Learning",178,4.3,blanda
"SQL",176,4.3,técnica
"Judgment and Decision Making",166,4.0,blanda
"Speaking",125,3.0,blanda
"JavaScript",117,2.9,técnica
"Git",115,2.8,técnica
"Negotiation",115,2.8,blanda
"Programming",111,2.7,blanda
"Writing",110,2.7,blanda
"Power BI",101,2.5,técnica
"Amazon Web Services",100,2.4,técnica
"Systems Analysis",90,2.2,blanda
"Java",81,2.0,técnica
"Microsoft Azure",80,2.0,técnica
"Coordination",79,1.9,blanda
"React",71,1.7,técnica
"Tableau",70,1.7,técnica
"TensorFlow",63,1.5,técnica
"Docker",55,1.3,técnica
"Kubernetes",42,1.0,técnica
"PyTorch",40,1.0,técnica
"R",39,1.0,técnica
"Monitoring",39,1.0,blanda
"C++",36,0.9,técnica
